INFO:    Running model on device cuda:0.
INFO:    configured optimizer: adam
INFO:    configured learning rate scheduler: 
INFO:    Beginning Training (50 epochs)
INFO:            |                                          train                                           |                                        validation                                       
INFO:    Epoch   | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  loss  mae   pearsonr  spearmanr   | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  loss  mae   pearsonr  spearmanr  
INFO:    1       | 0.521  0.558        0.136    -1.030   0.042            1.233 1.164 0.049     0.041       | 0.494  0.585        0.096    -0.991   0.015            1.192 1.192 -0.021    -0.017     
INFO:    2       | 0.532  0.538        0.110    -1.046   0.044            1.164 1.146 0.073     0.072       | 0.531  0.549        0.034    -0.996   0.019            1.154 1.154 0.024     0.032      
INFO:    3       | 0.528  0.532        0.139    -1.064   0.049            1.139 1.148 0.068     0.075       | 0.524  0.560        0.092    -1.023   0.024            1.170 1.170 0.020     0.038      
INFO:    4       | 0.568  0.498        0.123    -1.090   0.075            1.138 1.110 0.102     0.087       | 0.565  0.501        0.095    -1.052   0.037            1.117 1.117 0.057     0.053      
INFO:    5       | 0.584  0.566        0.206    -0.869   0.095            1.127 1.102 0.138     0.112       | 0.593  0.588        0.129    -0.826   0.087            1.118 1.118 0.116     0.101      
INFO:    6       | 0.582  0.550        0.203    -0.892   0.110            1.101 1.100 0.142     0.104       | 0.585  0.551        0.134    -0.871   0.112            1.105 1.105 0.123     0.103      
INFO:    7       | 0.559  0.568        0.087    -0.963   0.076            1.113 1.131 0.121     0.076       | 0.567  0.561        0.062    -0.948   0.075            1.128 1.128 0.096     0.069      
INFO:    8       | 0.590  0.534        0.140    -0.921   0.100            1.114 1.089 0.149     0.128       | 0.601  0.521        0.103    -0.901   0.087            1.075 1.075 0.133     0.138      
INFO:    9       | 0.606  0.505        0.202    -0.932   0.127            1.073 1.064 0.176     0.140       | 0.614  0.496        0.131    -0.914   0.123            1.055 1.055 0.159     0.128      
INFO:    10      | 0.629  0.539        0.182    -0.815   0.159            1.040 1.038 0.212     0.169       | 0.620  0.552        0.157    -0.799   0.118            1.056 1.056 0.163     0.145      
INFO:    11      | 0.635  0.514        0.179    -0.836   0.168            1.027 1.020 0.226     0.175       | 0.626  0.541        0.152    -0.797   0.132            1.042 1.042 0.172     0.145      
INFO:    12      | 0.622  0.515        0.168    -0.907   0.153            1.024 1.045 0.200     0.159       | 0.605  0.525        0.088    -0.886   0.139            1.056 1.056 0.185     0.181      
INFO:    13      | 0.605  0.510        0.133    -0.978   0.134            1.064 1.073 0.198     0.185       | 0.597  0.544        0.108    -0.942   0.073            1.101 1.101 0.138     0.141      
INFO:    14      | 0.658  0.447        0.167    -0.979   0.218            1.028 1.005 0.269     0.221       | 0.638  0.470        0.116    -0.944   0.170            1.026 1.026 0.223     0.190      
INFO:    15      | 0.657  0.506        0.191    -0.852   0.186            0.996 1.013 0.253     0.206       | 0.632  0.533        0.184    -0.822   0.161            1.034 1.034 0.233     0.207      
INFO:    16      | 0.688  0.439        0.189    -0.927   0.249            0.976 0.975 0.309     0.245       | 0.643  0.471        0.126    -0.908   0.205            1.009 1.009 0.266     0.217      
INFO:    17      | 0.679  0.481        0.171    -0.868   0.235            0.950 0.993 0.292     0.242       | 0.640  0.524        0.125    -0.844   0.176            1.038 1.038 0.240     0.217      
INFO:    18      | 0.705  0.459        0.191    -0.825   0.261            0.939 0.944 0.333     0.260       | 0.665  0.525        0.169    -0.794   0.197            1.007 1.007 0.266     0.228      
INFO:    19      | 0.687  0.491        0.181    -0.809   0.247            0.932 0.974 0.308     0.249       | 0.634  0.560        0.144    -0.794   0.162            1.050 1.050 0.226     0.191      
INFO:    20      | 0.709  0.481        0.201    -0.769   0.266            0.915 0.944 0.348     0.275       | 0.652  0.561        0.167    -0.767   0.180            1.034 1.034 0.242     0.196      
INFO:    21      | 0.692  0.479        0.192    -0.797   0.257            0.893 0.959 0.333     0.266       | 0.646  0.540        0.162    -0.773   0.196            1.020 1.020 0.260     0.221      
INFO:    22      | 0.713  0.462        0.202    -0.758   0.291            0.897 0.931 0.353     0.290       | 0.664  0.511        0.151    -0.755   0.223            0.987 0.987 0.284     0.261      
INFO:    23      | 0.734  0.428        0.202    -0.765   0.309            0.878 0.900 0.389     0.311       | 0.668  0.502        0.153    -0.759   0.217            0.983 0.983 0.288     0.251      
INFO:    24      | 0.730  0.466        0.183    -0.716   0.304            0.859 0.911 0.382     0.310       | 0.671  0.578        0.161    -0.708   0.197            1.028 1.028 0.268     0.240      
INFO:    25      | 0.729  0.415        0.137    -0.783   0.304            0.851 0.901 0.387     0.303       | 0.689  0.461        0.102    -0.768   0.244            0.957 0.957 0.323     0.269      
INFO:    26      | 0.740  0.426        0.144    -0.759   0.313            0.834 0.903 0.386     0.311       | 0.698  0.457        0.091    -0.763   0.262            0.947 0.947 0.337     0.284      
INFO:    27      | 0.732  0.450        0.157    -0.723   0.298            0.835 0.904 0.386     0.306       | 0.691  0.507        0.142    -0.713   0.243            0.971 0.971 0.320     0.275      
INFO:    28      | 0.742  0.436        0.167    -0.699   0.325            0.832 0.888 0.399     0.312       | 0.691  0.492        0.078    -0.727   0.251            0.968 0.968 0.317     0.274      
INFO:    29      | 0.742  0.458        0.161    -0.680   0.322            0.817 0.885 0.405     0.314       | 0.685  0.549        0.114    -0.696   0.217            0.993 0.993 0.296     0.257      
INFO:    30      | 0.708  0.504        0.128    -0.681   0.291            0.791 0.933 0.365     0.289       | 0.670  0.564        0.074    -0.695   0.209            1.003 1.003 0.291     0.247      
INFO:    31      | 0.719  0.498        0.164    -0.669   0.309            0.772 0.913 0.381     0.304       | 0.671  0.562        0.129    -0.688   0.222            0.996 0.996 0.303     0.258      
INFO:    32      | 0.746  0.478        0.151    -0.649   0.333            0.770 0.887 0.407     0.325       | 0.696  0.537        0.071    -0.681   0.249            0.974 0.974 0.322     0.278      
INFO:    33      | 0.744  0.447        0.168    -0.684   0.336            0.758 0.878 0.413     0.320       | 0.693  0.512        0.101    -0.698   0.245            0.964 0.964 0.316     0.258      
INFO:    34      | 0.746  0.453        0.160    -0.662   0.336            0.746 0.877 0.409     0.323       | 0.707  0.518        0.059    -0.702   0.230            0.967 0.967 0.312     0.263      
INFO:    35      | 0.749  0.448        0.163    -0.667   0.358            0.742 0.866 0.425     0.340       | 0.709  0.498        0.120    -0.685   0.260            0.937 0.937 0.351     0.289      
INFO:    36      | 0.778  0.417        0.181    -0.666   0.364            0.734 0.832 0.454     0.357       | 0.729  0.492        0.108    -0.687   0.264            0.925 0.925 0.352     0.283      
INFO:    37      | 0.762  0.420        0.174    -0.676   0.359            0.721 0.842 0.444     0.354       | 0.721  0.480        0.110    -0.693   0.262            0.922 0.922 0.359     0.292      
INFO:    38      | 0.742  0.461        0.173    -0.671   0.338            0.714 0.885 0.405     0.328       | 0.690  0.516        0.032    -0.715   0.260            0.971 0.971 0.321     0.274      
INFO:    39      | 0.757  0.445        0.189    -0.671   0.357            0.707 0.867 0.420     0.341       | 0.699  0.512        0.074    -0.691   0.253            0.955 0.955 0.343     0.291      
INFO:    40      | 0.759  0.440        0.186    -0.669   0.350            0.692 0.861 0.431     0.352       | 0.708  0.502        0.096    -0.690   0.276            0.942 0.942 0.355     0.305      
INFO:    41      | 0.762  0.422        0.165    -0.701   0.364            0.692 0.852 0.439     0.346       | 0.705  0.489        0.060    -0.728   0.263            0.943 0.943 0.343     0.276      
INFO:    42      | 0.769  0.412        0.172    -0.701   0.365            0.687 0.844 0.444     0.355       | 0.712  0.473        0.053    -0.728   0.259            0.932 0.932 0.358     0.292      
INFO:    43      | 0.783  0.406        0.198    -0.668   0.368            0.673 0.821 0.456     0.359       | 0.727  0.481        0.097    -0.695   0.256            0.918 0.918 0.369     0.308      
INFO:    44      | 0.789  0.412        0.220    -0.625   0.389            0.668 0.807 0.473     0.370       | 0.721  0.507        0.073    -0.675   0.267            0.930 0.930 0.371     0.296      
INFO:    45      | 0.782  0.411        0.186    -0.664   0.373            0.664 0.825 0.458     0.356       | 0.714  0.511        0.087    -0.698   0.259            0.948 0.948 0.354     0.281      
INFO:    46      | 0.784  0.418        0.196    -0.635   0.375            0.657 0.815 0.464     0.361       | 0.730  0.497        0.050    -0.700   0.283            0.928 0.928 0.376     0.307      
INFO:    47      | 0.768  0.424        0.181    -0.655   0.368            0.642 0.829 0.455     0.357       | 0.707  0.515        0.061    -0.695   0.264            0.942 0.942 0.371     0.305      
INFO:    48      | 0.777  0.436        0.177    -0.628   0.371            0.643 0.829 0.460     0.361       | 0.718  0.502        0.067    -0.683   0.282            0.924 0.924 0.375     0.302      
INFO:    49      | 0.784  0.399        0.200    -0.649   0.386            0.644 0.808 0.478     0.366       | 0.728  0.474        0.048    -0.696   0.304            0.914 0.914 0.396     0.319      
INFO:    50      | 0.787  0.403        0.178    -0.651   0.377            0.645 0.811 0.474     0.372       | 0.731  0.489        0.054    -0.686   0.291            0.914 0.914 0.391     0.315      
INFO:    Writing checkpoint to file /project/rohs_102/raktimmi/geobind_dna/bin/output/config_01.10.2023.11.48_101/Model.50.tar at epoch 50
INFO:    Training Successfully Ended.
INFO:    Writing best state to file /project/rohs_102/raktimmi/geobind_dna/bin/output/config_01.10.2023.11.48_101/Model.best.tar (epoch: 50)
INFO:    Best tracked metric achieved: 0.914
INFO:    Saving metrics history to file.
INFO:    learned global temperature : [0.42712802]
INFO:                       |                               validation predictions                              
INFO:    label              | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  mae   pearsonr  spearmanr  
INFO:    4iri_A_MA0474.2.jaspar.npz | 0.932  0.426        -0.051   -0.728   0.208            0.839 0.351     0.105      
INFO:    5jvt_A_FLI1_HUMAN.H11MO.0.A.npz | 0.634  0.775        -0.186   -0.584   0.187            1.164 0.166     0.295      
INFO:    5ybd_A_ERG_HUMAN.H11MO.0.A.npz | 0.754  0.604        -0.052   -0.674   0.224            1.046 0.282     0.304      
INFO:    5ybd_X_MA0474.2.jaspar.npz | 0.900  0.237        0.055    -0.631   0.522            0.572 0.790     0.443      
INFO:    6j4g_B_MA1301.1.jaspar.npz | 0.684  0.560        0.309    -0.848   0.484            1.018 0.274     0.326      
INFO:    7dcu_A_MA0770.1.jaspar.npz | 0.942  0.191        0.266    -0.677   0.618            0.565 0.733     0.508      
INFO:    5d8l_B_HSF2_HUMAN.H11MO.0.A.npz | 0.842  0.262        0.068    -0.519   0.190            0.699 0.621     0.354      
INFO:    5d8l_H_HSF2_HUMAN.H11MO.0.A.npz | 0.762  0.378        -0.199   -0.619   0.154            0.836 0.402     0.215      
INFO:    7dcu_B_HSF2_HUMAN.H11MO.0.A.npz | 0.873  0.131        0.354    -0.429   0.302            0.485 0.694     0.357      
INFO:    5d8l_F_MA0770.1.jaspar.npz | 0.728  0.451        -0.072   -0.681   0.439            0.825 0.435     0.323      
INFO:    2er8_B_MA0324.1.jaspar.npz | 0.710  0.425        0.694    -0.604   0.306            0.868 0.317     0.340      
INFO:    2er8_D_MA0324.1.jaspar.npz | 0.715  0.480        0.551    -0.520   0.276            0.933 0.251     0.243      
INFO:    2er8_C_MA0324.1.jaspar.npz | 0.715  0.480        0.551    -0.520   0.276            0.933 0.251     0.243      
INFO:    2ere_B_MA0324.1.jaspar.npz | 0.709  0.604        -0.015   -0.782   0.423            1.131 0.264     0.283      
INFO:    2er8_A_MA0324.1.jaspar.npz | 0.710  0.425        0.694    -0.604   0.306            0.868 0.317     0.340      
INFO:    1mnm_B_MA0331.1.jaspar.npz | 0.699  0.460        -0.131   -0.736   0.189            0.977 0.286     0.283      
INFO:    1mnm_A_MA0331.1.jaspar.npz | 0.699  0.460        -0.131   -0.736   0.189            0.977 0.286     0.283      
INFO:    1skn_P_MA0547.1.jaspar.npz | 0.641  0.747        -0.018   -0.783   0.106            1.216 0.065     0.079      
INFO:    4xic_A_MA0166.1.jaspar.npz | 0.979  0.243        0.365    -0.853   0.853            0.639 0.759     0.570      
INFO:    4xid_A_MA0166.1.jaspar.npz | 1.000  0.131        -0.030   -0.595   0.929            0.421 0.911     0.746      
INFO:    4xid_D_MA0166.1.jaspar.npz | 0.625  0.242        0.286    -0.528   0.733            0.530 0.722     0.526      
INFO:    4xic_D_MA0166.1.jaspar.npz | 0.578  0.432        0.092    -0.571   0.559            0.733 0.578     0.422      
INFO:    5jlx_D_MA0166.1.jaspar.npz | 0.625  0.289        0.179    -0.608   0.616            0.623 0.650     0.473      
INFO:    2o61_A_IRF3_HUMAN.H11MO.0.B.npz | 0.630  0.500        -0.055   -0.612   0.236            0.984 0.206     0.089      
INFO:    2o6g_G_MA1418.1.jaspar.npz | 0.671  0.569        -0.000   -0.772   0.358            0.984 0.270     0.196      
INFO:    2pi0_B_IRF3_HUMAN.H11MO.0.B.npz | 0.633  0.424        0.117    -0.641   0.285            0.889 0.347     0.286      
INFO:    2o6g_H_IRF3_HUMAN.H11MO.0.B.npz | 0.708  0.357        0.042    -0.688   0.277            0.807 0.455     0.416      
INFO:    2pi0_A_IRF3_HUMAN.H11MO.0.B.npz | 0.633  0.424        0.117    -0.641   0.285            0.889 0.347     0.286      
INFO:    6fqp_B_TGIF1_HUMAN.H11MO.0.A.npz | 0.930  0.349        -0.302   -0.875   0.226            0.770 0.605     0.199      
INFO:    6fqq_E_MA0796.1.jaspar.npz | 0.792  0.631        0.228    -1.033   0.342            1.060 0.364     0.325      
INFO:    6fqq_A_MA0796.1.jaspar.npz | 0.750  0.591        -0.119   -1.133   0.340            1.057 0.399     0.342      
INFO:    6fqq_B_MA0796.1.jaspar.npz | 0.750  0.591        -0.119   -1.133   0.340            1.057 0.399     0.342      
INFO:    6fqp_A_TGIF1_HUMAN.H11MO.0.A.npz | 0.930  0.349        -0.302   -0.875   0.226            0.770 0.605     0.199      
INFO:    4bnc_A_ETV1_HUMAN.H11MO.0.A.npz | 0.868  0.392        0.015    -0.687   0.474            0.797 0.534     0.372      
INFO:    4uno_A_MA0765.3.jaspar.npz | 0.837  0.535        -0.092   -0.736   0.435            0.884 0.505     0.378      
INFO:    3rkq_A_NKX25_HUMAN.H11MO.0.B.npz | 0.640  0.514        -0.010   -0.656   0.171            1.000 0.243     0.171      
INFO:    4s0h_B_NKX25_HUMAN.H11MO.0.B.npz | 0.713  0.424        -0.065   -0.611   0.285            0.920 0.243     0.257      
INFO:    4s0h_F_NKX25_HUMAN.H11MO.0.B.npz | 0.659  0.422        0.045    -0.576   0.256            0.876 0.338     0.286      
INFO:    6wc5_I_NKX25_HUMAN.H11MO.0.B.npz | 0.547  0.546        -0.084   -0.652   0.218            1.068 0.094     -0.050     
INFO:    5flv_I_MA0063.1.jaspar.npz | 0.573  0.593        -0.119   -0.697   0.569            1.090 0.262     0.288      
INFO:    5mpf_B_MA0647.1.jaspar.npz | 0.822  0.355        0.449    -0.638   0.413            0.754 0.574     0.499      
INFO:    5mpf_A_MA0647.1.jaspar.npz | 0.822  0.355        0.449    -0.638   0.413            0.754 0.574     0.499      
INFO:    2eux_A_MA0343.1.jaspar.npz | 0.863  0.363        -0.412   -0.813   0.383            0.808 0.589     0.522      
INFO:    1mnn_A_MA0343.1.jaspar.npz | 0.832  0.419        -0.095   -0.726   0.326            0.840 0.553     0.450      
INFO:    2evg_A_MA0343.1.jaspar.npz | 0.784  0.509        -0.213   -0.763   0.114            0.962 0.399     0.400      
INFO:    2evh_A_MA0343.1.jaspar.npz | 0.767  0.496        -0.164   -0.813   0.188            0.972 0.400     0.220      
INFO:    2euw_A_MA0343.1.jaspar.npz | 0.797  0.395        -0.381   -0.865   0.362            0.882 0.599     0.496      
INFO:    7w7l_B_MA0778.1.jaspar.npz | 0.616  0.828        -0.121   -0.804   -0.145           1.287 0.024     0.127      
INFO:    1a3q_A_NFKB2_HUMAN.H11MO.0.B.npz | 0.872  0.510        -0.329   -0.828   0.336            0.952 0.412     0.489      
INFO:    7vup_B_MA0778.1.jaspar.npz | 0.517  1.144        -0.278   -0.798   -0.273           1.553 -0.091    0.099      
INFO:    7w7l_A_MA0778.1.jaspar.npz | 0.594  0.793        -0.164   -0.795   -0.041           1.250 0.071     0.065      
INFO:    1a3q_B_NFKB2_HUMAN.H11MO.0.B.npz | 0.867  0.574        -0.250   -0.727   0.295            1.004 0.349     0.321      
INFO:    2ql2_A_TFE2_MOUSE.H11MO.0.A.npz | 0.824  0.325        0.582    -0.557   0.526            0.710 0.510     0.311      
INFO:    2ypb_B_TFE2_HUMAN.H11MO.0.A.npz | 0.622  0.572        -0.172   -0.759   0.521            1.009 0.405     0.256      
INFO:    2ql2_C_TFE2_MOUSE.H11MO.0.A.npz | 0.684  0.351        0.349    -0.749   0.623            0.824 0.536     0.419      
INFO:    2ypa_B_MA0522.3.jaspar.npz | 0.875  0.154        0.381    -0.427   0.648            0.438 0.682     0.314      
INFO:    5kkq_D_CTCF_HUMAN.H11MO.0.A.npz | 0.670  0.372        0.262    -0.645   0.259            0.868 0.410     0.314      
INFO:    5t00_D_CTCF_HUMAN.H11MO.0.A.npz | 0.694  0.504        -0.215   -0.693   0.281            1.044 0.297     0.222      
INFO:    5kkq_A_CTCF_HUMAN.H11MO.0.A.npz | 0.674  0.361        0.158    -0.713   0.205            0.892 0.377     0.232      
INFO:    5t00_A_MA1930.1.jaspar.npz | 0.489  0.528        -0.087   -0.658   0.122            1.053 0.127     0.200      
INFO:    5t0u_D_CTCF_HUMAN.H11MO.0.A.npz | 0.692  0.661        -0.037   -0.703   -0.029           1.208 -0.026    0.003      
INFO:    1ga5_E_NR1D1_HUMAN.H11MO.0.B.npz | 0.714  0.302        0.192    -0.604   0.270            0.826 0.260     0.018      
INFO:    1ga5_A_NR1D1_HUMAN.H11MO.0.B.npz | 0.754  0.358        0.186    -0.559   0.210            0.809 0.434     0.209      
INFO:    1hlz_A_NR1D1_HUMAN.H11MO.0.B.npz | 0.661  0.390        0.022    -0.621   0.227            0.848 0.299     0.091      
INFO:    1a6y_B_NR1D1_HUMAN.H11MO.0.B.npz | 0.725  0.424        0.268    -0.556   0.167            0.879 0.405     0.327      
INFO:    1a6y_A_MA1531.1.jaspar.npz | 0.825  0.469        0.311    -0.521   0.230            0.820 0.442     0.334      
INFO:    4awl_B_NFYB_HUMAN.H11MO.0.A.npz | 0.555  0.763        0.577    -0.572   0.174            1.200 0.054     -0.027     
INFO:    4iqr_F_HNF4A_HUMAN.H11MO.0.A.npz | 0.882  0.207        0.340    -0.535   0.507            0.555 0.616     0.535      
INFO:    4iqr_B_HNF4A_HUMAN.H11MO.0.A.npz | 0.850  0.255        0.470    -0.409   0.354            0.544 0.675     0.742      
INFO:    3cbb_A_MA1494.1.jaspar.npz | 0.893  0.276        -0.022   -0.537   0.711            0.550 0.774     0.668      
